Date,Conference,Game_Notes,Away_Team,Away_Team_Link,Away_Score,Home_Team,Home_Team_Link,Home_Score,OT,Box_Link,Metrics_Link,Day,Game_ID
2025-10-24,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Boston University,/reports/team/Boston-University/10,,,,,Friday,2025-10-24_Boston University_Connecticut
2025-10-24,Non-Conference,,Quinnipiac,/reports/team/Quinnipiac/47,,Merrimack,/reports/team/Merrimack/29,,,,,Friday,2025-10-24_Merrimack_Quinnipiac
2025-10-24,Non-Conference,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,Minnesota,/reports/team/Minnesota/34,,,,,Friday,2025-10-24_Minnesota_Minnesota-Duluth
2025-10-24,Non-Conference,,Massachusetts,/reports/team/Massachusetts/27,,Omaha,/reports/team/Omaha/37,,,,,Friday,2025-10-24_Omaha_Massachusetts
2025-10-24,Non-Conference,,Robert Morris,/reports/team/Robert-Morris/50,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Friday,2025-10-24_Notre Dame_Robert Morris
2025-10-24,Non-Conference,,Sacred Heart,/reports/team/Sacred-Heart/51,,Ohio State,/reports/team/Ohio-State/44,,,,,Friday,2025-10-24_Ohio State_Sacred Heart
2025-10-24,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,St Cloud State,/reports/team/St-Cloud-State/52,,,,,Friday,2025-10-24_St. Cloud State_Alaska-Anchorage
2025-10-24,Non-Conference,,Michigan,/reports/team/Michigan/31,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Friday,2025-10-24_Western Michigan_Michigan
2025-10-24,Non-Conference,,Alaska,/reports/team/Alaska/4,,Wisconsin,/reports/team/Wisconsin/58,,,,,Friday,2025-10-24_Wisconsin_Alaska
2025-10-24,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Penn State,/reports/team/Penn-State/60,,,,,Friday,2025-10-24_Penn State_Stonehill
2025-10-24,Non-Conference,,Providence,/reports/team/Providence/46,,St Thomas,/reports/team/St-Thomas/63,,,,,Friday,2025-10-24_St. Thomas_Providence
2025-10-24,Non-Conference,,Denver,/reports/team/Denver/20,,Boston College,/reports/team/Boston-College/9,,,,,Friday,2025-10-24_Boston College_Denver
2025-10-24,Non-Conference,,North Dakota,/reports/team/North-Dakota/40,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2025-10-24_Clarkson_North Dakota
2025-10-24,Non-Conference,,Colgate,/reports/team/Colgate/15,,Maine,/reports/team/Maine/25,,,,,Friday,2025-10-24_Maine_Colgate
2025-10-24,Non-Conference,,Mass Lowell,/reports/team/Mass-Lowell/26,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Friday,2025-10-24_Mercyhurst_Mass.-Lowell
2025-10-24,Non-Conference,,Long Island,/reports/team/Long-Island/62,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Friday,2025-10-24_New Hampshire_Long Island
2025-10-24,Non-Conference,,RPI,/reports/team/RPI/48,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Friday,2025-10-24_Minnesota State_RPI
2025-10-24,Non-Conference,,Michigan State,/reports/team/Michigan-State/32,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Friday,2025-10-24_Northern Michigan_Michigan State
2025-10-24,Non-Conference,,Miami,/reports/team/Miami/30,,Lindenwood,/reports/team/Lindenwood/433,,,,,Friday,2025-10-24_Lindenwood_Miami
2025-10-24,Exhibition,,US Under 18,,,Niagara,/reports/team/Niagara/39,,,,,Friday,2025-10-24_Niagara_US Under-18
2025-10-24,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Friday,2025-10-24_Lake Superior_Bowling Green
2025-10-24,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Friday,2025-10-24_Michigan Tech_Ferris State
2025-10-24,CCHA,,Augustana,/reports/team/Augustana/64,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2025-10-24_Bemidji State_Augustana
2025-10-25,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,Army,/reports/team/Army/6,,,,,Saturday,2025-10-25_Army_Holy Cross
2025-10-25,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,Bentley,/reports/team/Bentley/8,,,,,Saturday,2025-10-25_Bentley_Canisius
2025-10-25,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,RIT,/reports/team/RIT/49,,,,,Saturday,2025-10-25_RIT_Air Force
2025-10-25,Hockey East,,Boston University,/reports/team/Boston-University/10,,Connecticut,/reports/team/Connecticut/17,,,,,Saturday,2025-10-25_Connecticut_Boston University
2025-10-25,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Merrimack,/reports/team/Merrimack/29,,,,,Saturday,2025-10-25_Merrimack_Long Island
2025-10-25,Non-Conference,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,Minnesota,/reports/team/Minnesota/34,,,,,Saturday,2025-10-25_Minnesota_Minnesota-Duluth
2025-10-25,Non-Conference,,Massachusetts,/reports/team/Massachusetts/27,,Omaha,/reports/team/Omaha/37,,,,,Saturday,2025-10-25_Omaha_Massachusetts
2025-10-25,Non-Conference,,Denver,/reports/team/Denver/20,,Northeastern,/reports/team/Northeastern/41,,,,,Saturday,2025-10-25_Northeastern_Denver
2025-10-25,Non-Conference,,Robert Morris,/reports/team/Robert-Morris/50,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Saturday,2025-10-25_Notre Dame_Robert Morris
2025-10-25,Non-Conference,,Sacred Heart,/reports/team/Sacred-Heart/51,,Ohio State,/reports/team/Ohio-State/44,,,,,Saturday,2025-10-25_Ohio State_Sacred Heart
2025-10-25,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,St Cloud State,/reports/team/St-Cloud-State/52,,,,,Saturday,2025-10-25_St. Cloud State_Alaska-Anchorage
2025-10-25,Non-Conference,,Alaska,/reports/team/Alaska/4,,Wisconsin,/reports/team/Wisconsin/58,,,,,Saturday,2025-10-25_Wisconsin_Alaska
2025-10-25,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Penn State,/reports/team/Penn-State/60,,,,,Saturday,2025-10-25_Penn State_Stonehill
2025-10-25,Non-Conference,,Providence,/reports/team/Providence/46,,St Thomas,/reports/team/St-Thomas/63,,,,,Saturday,2025-10-25_St. Thomas_Providence
2025-10-25,Non-Conference,,Mass Lowell,/reports/team/Mass-Lowell/26,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Saturday,2025-10-25_Mercyhurst_Mass.-Lowell
2025-10-25,Non-Conference,,RPI,/reports/team/RPI/48,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Saturday,2025-10-25_Minnesota State_RPI
2025-10-25,Non-Conference,,Michigan State,/reports/team/Michigan-State/32,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Saturday,2025-10-25_Northern Michigan_Michigan State
2025-10-25,Non-Conference,,North Dakota,/reports/team/North-Dakota/40,,Clarkson,/reports/team/Clarkson/14,,,,,Saturday,2025-10-25_Clarkson_North Dakota
2025-10-25,Non-Conference,,Colgate,/reports/team/Colgate/15,,Maine,/reports/team/Maine/25,,,,,Saturday,2025-10-25_Maine_Colgate
2025-10-25,Non-Conference,,Quinnipiac,/reports/team/Quinnipiac/47,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2025-10-25_New Hampshire_Quinnipiac
2025-10-25,Non-Conference,,Miami,/reports/team/Miami/30,,Lindenwood,/reports/team/Lindenwood/433,,,,,Saturday,2025-10-25_Lindenwood_Miami
2025-10-25,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Saturday,2025-10-25_Lake Superior_Bowling Green
2025-10-25,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Saturday,2025-10-25_Michigan Tech_Ferris State
2025-10-25,CCHA,,Augustana,/reports/team/Augustana/64,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Saturday,2025-10-25_Bemidji State_Augustana
2025-10-25,Exhibition,,US Under 18,,,Cornell,/reports/team/Cornell/18,,,,,Saturday,2025-10-25_Cornell_US Under-18
2025-10-25,Exhibition,,Simon Fraser,,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2025-10-25_Princeton_Simon Fraser
2025-10-25,Exhibition,,Toronto,,,St Lawrence,/reports/team/St-Lawrence/53,,,,,Saturday,2025-10-25_St. Lawrence_Toronto
2025-10-26,Exhibition,,Norwich,,,Dartmouth,/reports/team/Dartmouth/19,,,,,Sunday,2025-10-26_Dartmouth_Norwich
2025-10-27,Exhibition,,Simon Fraser,,,Long Island,/reports/team/Long-Island/62,,,,,Monday,2025-10-27_Long Island_Simon Fraser
2025-10-30,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Thursday,2025-10-30_Holy Cross_Sacred Heart
2025-10-30,Hockey East,,Northeastern,/reports/team/Northeastern/41,,Boston College,/reports/team/Boston-College/9,,,,,Thursday,2025-10-30_Boston College_Northeastern
2025-10-30,Exhibition,,Maryville,,,Long Island,/reports/team/Long-Island/62,,,,,Thursday,2025-10-30_Long Island_Maryville
2025-10-31,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Friday,2025-10-31_Holy Cross_Sacred Heart
2025-10-31,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Friday,2025-10-31_Mercyhurst_Bentley
2025-10-31,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Friday,2025-10-31_Robert Morris_Niagara
2025-10-31,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,St Thomas,/reports/team/St-Thomas/63,,,,,Friday,2025-10-31_St. Thomas_Minnesota State
2025-10-31,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Friday,2025-10-31_Bowling Green_Bemidji State
2025-10-31,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Augustana,/reports/team/Augustana/64,,,,,Friday,2025-10-31_Augustana_Northern Michigan
2025-10-31,Hockey East,,Boston College,/reports/team/Boston-College/9,,Northeastern,/reports/team/Northeastern/41,,,,,Friday,2025-10-31_Northeastern_Boston College
2025-10-31,Hockey East,,Mass Lowell,/reports/team/Mass-Lowell/26,,Providence,/reports/team/Providence/46,,,,,Friday,2025-10-31_Providence_Mass.-Lowell
2025-10-31,Hockey East,,Boston University,/reports/team/Boston-University/10,,Maine,/reports/team/Maine/25,,,,,Friday,2025-10-31_Maine_Boston University
2025-10-31,Hockey East,,Vermont,/reports/team/Vermont/55,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Friday,2025-10-31_New Hampshire_Vermont
2025-10-31,NCHC,,Omaha,/reports/team/Omaha/37,,Colorado College,/reports/team/Colorado-College/16,,,,,Friday,2025-10-31_Colorado College_Omaha
2025-10-31,NCHC,,Arizona State,/reports/team/Arizona-State/61,,Miami,/reports/team/Miami/30,,,,,Friday,2025-10-31_Miami_Arizona State
2025-10-31,NCHC,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,North Dakota,/reports/team/North-Dakota/40,,,,,Friday,2025-10-31_North Dakota_Minnesota-Duluth
2025-10-31,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,St Cloud State,/reports/team/St-Cloud-State/52,,,,,Friday,2025-10-31_St. Cloud State_Western Michigan
2025-10-31,Non-Conference,,Brown,/reports/team/Brown/12,,Air Force,/reports/team/Air-Force/1,,,,,Friday,2025-10-31_Air Force_Brown
2025-10-31,Non-Conference,,RIT,/reports/team/RIT/49,,Colgate,/reports/team/Colgate/15,,,,,Friday,2025-10-31_Colgate_RIT
2025-10-31,Non-Conference,,Harvard,/reports/team/Harvard/22,,Connecticut,/reports/team/Connecticut/17,,,,,Friday,2025-10-31_Connecticut_Harvard
2025-10-31,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Ferris State,/reports/team/Ferris-State/21,,,,,Friday,2025-10-31_Ferris State_Lindenwood
2025-10-31,Non-Conference,,Michigan Tech,/reports/team/Michigan-Tech/33,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2025-10-31_Clarkson_Michigan Tech
2025-10-31,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Denver,/reports/team/Denver/20,,,,,Friday,2025-10-31_Denver_Alaska-Anchorage
2025-10-31,Non-Conference,,Cornell,/reports/team/Cornell/18,,Massachusetts,/reports/team/Massachusetts/27,,,,,Friday,2025-10-31_Massachusetts_Cornell
2025-10-31,Non-Conference,,Alaska,/reports/team/Alaska/4,,Princeton,/reports/team/Princeton/45,,,,,Friday,2025-10-31_Princeton_Alaska
2025-10-31,Non-Conference,,Lake Superior,/reports/team/Lake-Superior/24,,St Lawrence,/reports/team/St-Lawrence/53,,,,,Friday,2025-10-31_St. Lawrence_Lake Superior
2025-10-31,ECAC,,RPI,/reports/team/RPI/48,,Union,/reports/team/Union/54,,,,,Friday,2025-10-31_Union_RPI
2025-10-31,Exhibition,,Maryville,,,Long Island,/reports/team/Long-Island/62,,,,,Friday,2025-10-31_Long Island_Maryville
2025-11-01,Atlantic Hockey,,Army,/reports/team/Army/6,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2025-11-01_Canisius_Army
2025-11-01,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2025-11-01_Niagara_Robert Morris
2025-11-01,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Saturday,2025-11-01_Mercyhurst_Bentley
2025-11-01,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Connecticut,/reports/team/Connecticut/17,,,,,Saturday,2025-11-01_Connecticut_Merrimack
2025-11-01,Hockey East,,Providence,/reports/team/Providence/46,,Mass Lowell,/reports/team/Mass-Lowell/26,,,,,Saturday,2025-11-01_Mass.-Lowell_Providence
2025-11-01,Hockey East,,Vermont,/reports/team/Vermont/55,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2025-11-01_New Hampshire_Vermont
2025-11-01,Hockey East,,Boston University,/reports/team/Boston-University/10,,Maine,/reports/team/Maine/25,,,,,Saturday,2025-11-01_Maine_Boston University
2025-11-01,NCHC,,Omaha,/reports/team/Omaha/37,,Colorado College,/reports/team/Colorado-College/16,,,,,Saturday,2025-11-01_Colorado College_Omaha
2025-11-01,NCHC,,Arizona State,/reports/team/Arizona-State/61,,Miami,/reports/team/Miami/30,,,,,Saturday,2025-11-01_Miami_Arizona State
2025-11-01,NCHC,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,North Dakota,/reports/team/North-Dakota/40,,,,,Saturday,2025-11-01_North Dakota_Minnesota-Duluth
2025-11-01,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,St Cloud State,/reports/team/St-Cloud-State/52,,,,,Saturday,2025-11-01_St. Cloud State_Western Michigan
2025-11-01,Non-Conference,,Brown,/reports/team/Brown/12,,Air Force,/reports/team/Air-Force/1,,,,,Saturday,2025-11-01_Air Force_Brown
2025-11-01,Non-Conference,,RIT,/reports/team/RIT/49,,Colgate,/reports/team/Colgate/15,,,,,Saturday,2025-11-01_Colgate_RIT
2025-11-01,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Ferris State,/reports/team/Ferris-State/21,,,,,Saturday,2025-11-01_Ferris State_Lindenwood
2025-11-01,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Denver,/reports/team/Denver/20,,,,,Saturday,2025-11-01_Denver_Alaska-Anchorage
2025-11-01,Non-Conference,,Lake Superior,/reports/team/Lake-Superior/24,,Clarkson,/reports/team/Clarkson/14,,,,,Saturday,2025-11-01_Clarkson_Lake Superior
2025-11-01,Non-Conference,,Cornell,/reports/team/Cornell/18,,Massachusetts,/reports/team/Massachusetts/27,,,,,Saturday,2025-11-01_Massachusetts_Cornell
2025-11-01,Non-Conference,,Dartmouth,/reports/team/Dartmouth/19,,Stonehill,/reports/team/Stonehill/422,,,,,Saturday,2025-11-01_Stonehill_Dartmouth
2025-11-01,Non-Conference,,Alaska,/reports/team/Alaska/4,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2025-11-01_Princeton_Alaska
2025-11-01,Non-Conference,,Michigan Tech,/reports/team/Michigan-Tech/33,,St Lawrence,/reports/team/St-Lawrence/53,,,,,Saturday,2025-11-01_St. Lawrence_Michigan Tech
2025-11-01,ECAC,,Union,/reports/team/Union/54,,RPI,/reports/team/RPI/48,,,,,Saturday,2025-11-01_RPI_Union
2025-11-01,CCHA,,St Thomas,/reports/team/St-Thomas/63,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Saturday,2025-11-01_Minnesota State_St. Thomas
2025-11-01,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Augustana,/reports/team/Augustana/64,,,,,Saturday,2025-11-01_Augustana_Northern Michigan
2025-11-01,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Saturday,2025-11-01_Bowling Green_Bemidji State
2025-11-02,ECAC,,Yale,/reports/team/Yale/59,,Dartmouth,/reports/team/Dartmouth/19,,,,,Sunday,2025-11-02_Dartmouth_Yale
2025-11-04,Non-Conference,,Alaska,/reports/team/Alaska/4,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Tuesday,2025-11-04_Quinnipiac_Alaska
2025-11-04,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Harvard,/reports/team/Harvard/22,,,,,Tuesday,2025-11-04_Harvard_Stonehill
2025-11-06,Hockey East,,Maine,/reports/team/Maine/25,,Massachusetts,/reports/team/Massachusetts/27,,,,,Thursday,2025-11-06_Massachusetts_Maine
2025-11-07,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Friday,2025-11-07_Holy Cross_Niagara
2025-11-07,Atlantic Hockey,,Army,/reports/team/Army/6,,Bentley,/reports/team/Bentley/8,,,,,Friday,2025-11-07_Bentley_Army
2025-11-07,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Friday,2025-11-07_Sacred Heart_Air Force
2025-11-07,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,RIT,/reports/team/RIT/49,,,,,Friday,2025-11-07_RIT_Mercyhurst
2025-11-07,CCHA,,Augustana,/reports/team/Augustana/64,,Ferris State,/reports/team/Ferris-State/21,,,,,Friday,2025-11-07_Ferris State_Augustana
2025-11-07,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Friday,2025-11-07_Michigan Tech_Northern Michigan
2025-11-07,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Friday,2025-11-07_Minnesota State_Bowling Green
2025-11-07,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2025-11-07_Bemidji State_Lake Superior
2025-11-07,ECAC,,Princeton,/reports/team/Princeton/45,,Brown,/reports/team/Brown/12,,,,,Friday,2025-11-07_Brown_Princeton
2025-11-07,ECAC,,Quinnipiac,/reports/team/Quinnipiac/47,,Yale,/reports/team/Yale/59,,,,,Friday,2025-11-07_Yale_Quinnipiac
2025-11-07,ECAC,,Colgate,/reports/team/Colgate/15,,Dartmouth,/reports/team/Dartmouth/19,,,,,Friday,2025-11-07_Dartmouth_Colgate
2025-11-07,ECAC,,Cornell,/reports/team/Cornell/18,,Harvard,/reports/team/Harvard/22,,,,,Friday,2025-11-07_Harvard_Cornell
2025-11-07,ECAC,,St Lawrence,/reports/team/St-Lawrence/53,,RPI,/reports/team/RPI/48,,,,,Friday,2025-11-07_RPI_St. Lawrence
2025-11-07,ECAC,,Clarkson,/reports/team/Clarkson/14,,Union,/reports/team/Union/54,,,,,Friday,2025-11-07_Union_Clarkson
2025-11-07,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Boston University,/reports/team/Boston-University/10,,,,,Friday,2025-11-07_Boston University_Merrimack
2025-11-07,Hockey East,,Providence,/reports/team/Providence/46,,Connecticut,/reports/team/Connecticut/17,,,,,Friday,2025-11-07_Connecticut_Providence
2025-11-07,Hockey East,,Maine,/reports/team/Maine/25,,Massachusetts,/reports/team/Massachusetts/27,,,,,Friday,2025-11-07_Massachusetts_Maine
2025-11-07,Hockey East,,Boston College,/reports/team/Boston-College/9,,Vermont,/reports/team/Vermont/55,,,,,Friday,2025-11-07_Vermont_Boston College
2025-11-07,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,,Mass Lowell,/reports/team/Mass-Lowell/26,,,,,Friday,2025-11-07_Mass.-Lowell_New Hampshire
2025-11-07,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,,,,Friday,2025-11-07_Minnesota-Duluth_St. Cloud State
2025-11-07,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Omaha,/reports/team/Omaha/37,,,,,Friday,2025-11-07_Omaha_North Dakota
2025-11-07,NCHC,,Denver,/reports/team/Denver/20,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Friday,2025-11-07_Western Michigan_Denver
2025-11-07,NCHC,,Colorado College,/reports/team/Colorado-College/16,,Arizona State,/reports/team/Arizona-State/61,,,,,Friday,2025-11-07_Arizona State_Colorado College
2025-11-07,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Northeastern,/reports/team/Northeastern/41,,,,,Friday,2025-11-07_Northeastern_Stonehill
2025-11-07,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Friday,2025-11-07_Robert Morris_Long Island
2025-11-08,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Saturday,2025-11-08_Holy Cross_Niagara
2025-11-08,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2025-11-08_Sacred Heart_Air Force
2025-11-08,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,RIT,/reports/team/RIT/49,,,,,Saturday,2025-11-08_RIT_Mercyhurst
2025-11-08,CCHA,,Augustana,/reports/team/Augustana/64,,Ferris State,/reports/team/Ferris-State/21,,,,,Saturday,2025-11-08_Ferris State_Augustana
2025-11-08,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Saturday,2025-11-08_Minnesota State_Bowling Green
2025-11-08,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Saturday,2025-11-08_Northern Michigan_Michigan Tech
2025-11-08,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Saturday,2025-11-08_Bemidji State_Lake Superior
2025-11-08,ECAC,,Quinnipiac,/reports/team/Quinnipiac/47,,Brown,/reports/team/Brown/12,,,,,Saturday,2025-11-08_Brown_Quinnipiac
2025-11-08,ECAC,,Princeton,/reports/team/Princeton/45,,Yale,/reports/team/Yale/59,,,,,Saturday,2025-11-08_Yale_Princeton
2025-11-08,ECAC,,Clarkson,/reports/team/Clarkson/14,,RPI,/reports/team/RPI/48,,,,,Saturday,2025-11-08_RPI_Clarkson
2025-11-08,ECAC,,Cornell,/reports/team/Cornell/18,,Dartmouth,/reports/team/Dartmouth/19,,,,,Saturday,2025-11-08_Dartmouth_Cornell
2025-11-08,ECAC,,Colgate,/reports/team/Colgate/15,,Harvard,/reports/team/Harvard/22,,,,,Saturday,2025-11-08_Harvard_Colgate
2025-11-08,ECAC,,St Lawrence,/reports/team/St-Lawrence/53,,Union,/reports/team/Union/54,,,,,Saturday,2025-11-08_Union_St. Lawrence
2025-11-08,Hockey East,,Boston University,/reports/team/Boston-University/10,,Merrimack,/reports/team/Merrimack/29,,,,,Saturday,2025-11-08_Merrimack_Boston University
2025-11-08,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Providence,/reports/team/Providence/46,,,,,Saturday,2025-11-08_Providence_Connecticut
2025-11-08,Hockey East,,Mass Lowell,/reports/team/Mass-Lowell/26,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2025-11-08_New Hampshire_Mass.-Lowell
2025-11-08,Hockey East,,Boston College,/reports/team/Boston-College/9,,Vermont,/reports/team/Vermont/55,,,,,Saturday,2025-11-08_Vermont_Boston College
2025-11-08,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,,,,Saturday,2025-11-08_Minnesota-Duluth_St. Cloud State
2025-11-08,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Omaha,/reports/team/Omaha/37,,,,,Saturday,2025-11-08_Omaha_North Dakota
2025-11-08,NCHC,,Denver,/reports/team/Denver/20,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Saturday,2025-11-08_Western Michigan_Denver
2025-11-08,NCHC,,Colorado College,/reports/team/Colorado-College/16,,Arizona State,/reports/team/Arizona-State/61,,,,,Saturday,2025-11-08_Arizona State_Colorado College
2025-11-08,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Northeastern,/reports/team/Northeastern/41,,,,,Saturday,2025-11-08_Northeastern_Stonehill
2025-11-08,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2025-11-08_Robert Morris_Long Island
2025-11-08,Exhibition,,Simon Fraser,,,Alaska,/reports/team/Alaska/4,,,,,Saturday,2025-11-08_Alaska_Simon Fraser
2025-11-09,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Army,/reports/team/Army/6,,,,,Sunday,2025-11-09_Army_Bentley
2025-11-11,Non-Conference,,St Cloud State,/reports/team/St-Cloud-State/52,,St Thomas,/reports/team/St-Thomas/63,,,,,Tuesday,2025-11-11_St. Thomas_St. Cloud State
2025-11-14,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,Air Force,/reports/team/Air-Force/1,,,,,Friday,2025-11-14_Air Force_Holy Cross
2025-11-14,Atlantic Hockey,,Army,/reports/team/Army/6,,Niagara,/reports/team/Niagara/39,,,,,Friday,2025-11-14_Niagara_Army
2025-11-14,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Friday,2025-11-14_Robert Morris_RIT
2025-11-14,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Friday,2025-11-14_Sacred Heart_Canisius
2025-11-14,ECAC,,Yale,/reports/team/Yale/59,,Colgate,/reports/team/Colgate/15,,,,,Friday,2025-11-14_Colgate_Yale
2025-11-14,ECAC,,Harvard,/reports/team/Harvard/22,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2025-11-14_Clarkson_Harvard
2025-11-14,ECAC,,Brown,/reports/team/Brown/12,,Cornell,/reports/team/Cornell/18,,,,,Friday,2025-11-14_Cornell_Brown
